Date ,Incident Type,Location,City,Unit ID,Whole Address,Latitude,Longitude
12/23/2023,911 DISCONNECT,8401 Annapolis Rd Eb," New Carollton MD, 20784",,"8401 Annapolis Rd Eb New Carollton MD, 20784",38.9561793,-76.8690332
12/23/2023,DISORDERLY,7422 Leahy Rd," New Carollton MD, 20784",PP/NC20,"7422 Leahy Rd New Carollton MD, 20784",38.9736967,-76.8861256
12/23/2023,T - Traffic Stop,8201 Annapolis Rd Eb," New Carollton MD, 20784",PP/NC29,"8201 Annapolis Rd Eb New Carollton MD, 20784",38.9550816,-76.8724114
12/23/2023,ARMED PERSON,7790 Riverdale Rd Wb," New Carollton MD, 20784",PP/NC20,"7790 Riverdale Rd Wb New Carollton MD, 20784",38.9578728,-76.8726366
12/23/2023,911 DISCONNECT,2028 Cap Belt Ol N Hwy Nb," New Carollton MD, 20784",,"2028 Cap Belt Ol N Hwy Nb New Carollton MD, 20784",38.9657249,-76.8802483
12/23/2023,T - Traffic Stop,Westbrook Dr / Lamont Dr," New Carollton MD, 20784",PP/NC29,"Westbrook Dr / Lamont Dr New Carollton MD, 20784",38.9655734,-76.8804445
12/23/2023,MISC POLICE INCIDENT,7510 Riverdale Rd Wb," New Carollton MD, 20784",,"7510 Riverdale Rd Wb New Carollton MD, 20784",38.9607782,-76.8807212
12/23/2023,PREMISE CHECK,7517 Riverdale Rd Eb," New Carollton MD, 20784",PP/NC11,"7517 Riverdale Rd Eb New Carollton MD, 20784",38.9586652,-76.8822
12/23/2023,HIT AND RUN,8484 Annapolis Rd Wb," New Carollton MD, 20784",PP/NC11,"8484 Annapolis Rd Wb New Carollton MD, 20784",38.9586786,-76.8705647
12/23/2023,911 DISCONNECT,7213 Good Luck Rd," New Carollton MD, 20784",,"7213 Good Luck Rd New Carollton MD, 20784",38.9755806,-76.8808563
12/23/2023,BREAK IN IN PROGRESS,7615 Riverdale Rd Eb Apt 129," New Carollton MD, 20784",PP/NC10,"7615 Riverdale Rd Eb Apt 129 New Carollton MD, 20784",38.9596992,-76.8787932
12/23/2023,PREMISE CHECK,7517 Riverdale Rd Eb," New Carollton MD, 20784",PP/NC11,"7517 Riverdale Rd Eb New Carollton MD, 20784",38.9586652,-76.8822
12/23/2023,PREMISE CHECK,7517 Riverdale Rd Eb," New Carollton MD, 20784",PP/NC11,"7517 Riverdale Rd Eb New Carollton MD, 20784",38.9586652,-76.8822
12/24/2023,911 DISCONNECT,8402 Malissa St," New Carollton MD, 20784",,"8402 Malissa St New Carollton MD, 20784",38.974875,-76.8792349
12/24/2023,VEHICLE ACCIDENT COMBINED,5798 Westbrook Dr," New Carollton MD, 20784",PP/NC10,"5798 Westbrook Dr New Carollton MD, 20784",38.9612684,-76.87007
12/24/2023,VEHICLE ACCIDENT COMBINED,5798 Westbrook Dr," New Carollton MD, 20784",PP/NC10,"5798 Westbrook Dr New Carollton MD, 20784",38.9612684,-76.87007
12/24/2023,PREMISE CHECK,7700 Riverdale Rd Wb," New Carollton MD, 20784",PP/NC11,"7700 Riverdale Rd Wb New Carollton MD, 20784",38.9599194,-76.8768788
12/24/2023,SUSPICIOUS AUTO,5500 Karen Elaine Dr," New Carollton MD, 20784",PP/NC20,"5500 Karen Elaine Dr New Carollton MD, 20784",38.955689,-76.8781612
12/24/2023,FAMILY DISPUTE,7323 Longbranch Dr," New Carollton MD, 20784",,"7323 Longbranch Dr New Carollton MD, 20784",38.967473,-76.8870714
12/24/2023,THREATS COMPLAINT,8484 Annapolis Rd Wb," New Carollton MD, 20784",PP/NC29,"8484 Annapolis Rd Wb New Carollton MD, 20784",38.9586786,-76.8705647
12/24/2023,THEFT J O,8484 Annapolis Rd Wb," New Carollton MD, 20784",PP/NC29,"8484 Annapolis Rd Wb New Carollton MD, 20784",38.9586786,-76.8705647
12/24/2023,DOMESTIC,7600 Fontainebleau Dr Apt 302," New Carollton MD, 20784",PP/NC20,"7600 Fontainebleau Dr Apt 302 New Carollton MD, 20784",38.9584907,-76.8805185
12/24/2023,ACCIDENT,8310 Annapolis Rd Wb," New Carollton MD, 20784",PP/NC29,"8310 Annapolis Rd Wb New Carollton MD, 20784",38.9571041,-76.8718709
12/24/2023,911 DISCONNECT,8301 Fremont St," New Carollton MD, 20784",,"8301 Fremont St New Carollton MD, 20784",38.9707994,-76.8744157
12/24/2023,SUSPICIOUS AUTO,5400 85th Ave," New Carollton MD, 20784",PP/NC29,"5400 85th Ave New Carollton MD, 20784",38.9544833,-76.871637
12/24/2023,THEFT J O,7710 Riverdale Rd Wb," New Carollton MD, 20784",PP/NC29,"7710 Riverdale Rd Wb New Carollton MD, 20784",38.9596402,-76.8740779
12/24/2023,911 DISCONNECT,8464 Annapolis Rd Wb," New Carollton MD, 20784",,"8464 Annapolis Rd Wb New Carollton MD, 20784",38.9583045,-76.8711502
12/24/2023,DISORDERLY,7600 Fontainebleau Dr Apt 302," New Carollton MD, 20784",PP/NC20,"7600 Fontainebleau Dr Apt 302 New Carollton MD, 20784",38.9584907,-76.8805185
12/24/2023,STOLEN VEH,5317 85th Ave Apt 201," New Carollton MD, 20784",,"5317 85th Ave Apt 201 New Carollton MD, 20784",38.9557102,-76.8681261
12/24/2023,MISC POLICE INCIDENT,8314 Annapolis Rd Wb," New Carollton MD, 20784",PP/NC20,"8314 Annapolis Rd Wb New Carollton MD, 20784",38.9574494,-76.8726141
12/24/2023,DISORDERLY,8334 Donoghue Dr," New Carollton MD, 20784",PP/NC10,"8334 Donoghue Dr New Carollton MD, 20784",38.9760502,-76.8788955
12/24/2023,SUSPICIOUS PERSON,6136 84th Ave," New Carollton MD, 20784",PP/NC11,"6136 84th Ave New Carollton MD, 20784",38.9704522,-76.8738302
12/24/2023,DOMESTIC,7615 Riverdale Rd Eb Apt 106," New Carollton MD, 20784",PP/NC11,"7615 Riverdale Rd Eb Apt 106 New Carollton MD, 20784",38.9596992,-76.8787932
12/24/2023,STOLEN VEH,5524 Karen Elaine Dr Apt 732," New Carollton MD, 20784",,"5524 Karen Elaine Dr Apt 732 New Carollton MD, 20784",38.9570413,-76.8802542
12/24/2023,DISORDERLY,8314 Annapolis Rd Wb," New Carollton MD, 20784",PP/NC10,"8314 Annapolis Rd Wb New Carollton MD, 20784",38.9574494,-76.8726141
12/24/2023,GUNSHOTS,89th Ave / 89th Pl," New Carollton MD, 20784",PP/NC10,"89th Ave / 89th Pl New Carollton MD, 20784",38.967083,-76.86625
12/24/2023,DISORDERLY,5927 89th Pl," New Carollton MD, 20784",PP/NC10,"5927 89th Pl New Carollton MD, 20784",38.9662467,-76.8657676
12/24/2023,PREMISE CHECK,8500 Carrollton Pkwy," New Carollton MD, 20784",PP/NC10,"8500 Carrollton Pkwy New Carollton MD, 20784",38.973456,-76.8730002
12/24/2023,PREMISE CHECK,Carrollton Pkwy / Fairbanks St," New Carollton MD, 20784",PP/NC11,"Carrollton Pkwy / Fairbanks St New Carollton MD, 20784",38.9723675,-76.8749615
12/24/2023,DISORDERLY,5927 89th Pl," New Carollton MD, 20784",PP/NC10,"5927 89th Pl New Carollton MD, 20784",38.9662467,-76.8657676
12/24/2023,DISORDERLY,5927 89th Pl," New Carollton MD, 20784",,"5927 89th Pl New Carollton MD, 20784",38.9662467,-76.8657676
12/24/2023,GUNSHOTS,7919 Legation Rd," New Carollton MD, 20784",,"7919 Legation Rd New Carollton MD, 20784",38.9603984,-76.8773883
12/24/2023,GUNSHOTS,5819 Nystrom St," New Carollton MD, 20784",PP/NC10,"5819 Nystrom St New Carollton MD, 20784",38.9630813,-76.8788633
12/24/2023,NOISE COMPLAINT,7609 Vicar St," New Carollton MD, 20784",,"7609 Vicar St New Carollton MD, 20784",38.9630487,-76.8756768
12/25/2023,DISORDERLY,5813 Runford Dr," New Carollton MD, 20784",,"5813 Runford Dr New Carollton MD, 20784",38.961946,-76.8772532
12/25/2023,GUNSHOTS,5333 85th Ave," New Carollton MD, 20784",,"5333 85th Ave New Carollton MD, 20784",38.9544795,-76.8685378
12/25/2023,911 DISCONNECT,7517 Riverdale Rd Eb," New Carollton MD, 20784",,"7517 Riverdale Rd Eb New Carollton MD, 20784",38.9586652,-76.8822
12/25/2023,PARTY COMPLAINT,6413 85th Pl," New Carollton MD, 20784",PP/NC10,"6413 85th Pl New Carollton MD, 20784",38.9747725,-76.8730645
12/25/2023,SUSPICIOUS OCC AUTO,7517 Riverdale Rd Eb," New Carollton MD, 20784",PP/NC11,"7517 Riverdale Rd Eb New Carollton MD, 20784",38.9586652,-76.8822
12/25/2023,UNKNOWN TROUBLE,5542 Karen Elaine Dr," New Carollton MD, 20784",,"5542 Karen Elaine Dr New Carollton MD, 20784",38.955779,-76.87939
12/25/2023,STOLEN VEH,5542 Karen Elaine Dr Apt 1511," New Carollton MD, 20784",PP/NC11,"5542 Karen Elaine Dr Apt 1511 New Carollton MD, 20784",38.9557785,-76.87939
12/25/2023,FAMILY DISPUTE,5306 85th Ave Apt B2," New Carollton MD, 20784",PP/NC10,"5306 85th Ave Apt B2 New Carollton MD, 20784",38.953014,-76.8693936
12/25/2023,PREMISE CHECK,8461 Annapolis Rd Eb," New Carollton MD, 20784",PP/NC11,"8461 Annapolis Rd Eb New Carollton MD, 20784",38.9574249,-76.8692359
12/25/2023,MISC POLICE INCIDENT,6641 Chestnut Ave," New Carollton MD, 20784",,"6641 Chestnut Ave New Carollton MD, 20784",38.9716517,-76.8931511
12/25/2023,UNKNOWN TROUBLE,5532 Karen Elaine Dr," New Carollton MD, 20784",,"5532 Karen Elaine Dr New Carollton MD, 20784",38.95665,-76.880715
12/25/2023,PROPERTY ALARM COMMERCIAL,8500 Annapolis Rd Wb Apt C," New Carollton MD, 20784",PP/NC20,"8500 Annapolis Rd Wb Apt C New Carollton MD, 20784",38.9590239,-76.8686729
12/25/2023,UNKNOWN TROUBLE,6250 Westbrook Dr," New Carollton MD, 20784",,"6250 Westbrook Dr New Carollton MD, 20784",38.9653909,-76.879006
12/25/2023,DISORDERLY,5528 Karen Elaine Dr," New Carollton MD, 20784",PP/NC29,"5528 Karen Elaine Dr New Carollton MD, 20784",38.956699,-76.879844
12/25/2023,911 DISCONNECT,7300 Sara St," New Carollton MD, 20784",,"7300 Sara St New Carollton MD, 20784",38.9690857,-76.889796
12/25/2023,911 DISCONNECT,7521 Riverdale Rd Eb," New Carollton MD, 20784",,"7521 Riverdale Rd Eb New Carollton MD, 20784",38.958231,-76.8821959
12/25/2023,THEFT FROM AUTO,7316 Longbranch Dr," New Carollton MD, 20784",,"7316 Longbranch Dr New Carollton MD, 20784",38.9680308,-76.8877469
12/25/2023,911 DISCONNECT,8460 Sprague Pl," New Carollton MD, 20784",,"8460 Sprague Pl New Carollton MD, 20784",38.9737636,-76.8746118
12/25/2023,911 DISCONNECT,6631 Auburn Ave," New Carollton MD, 20784",,"6631 Auburn Ave New Carollton MD, 20784",38.9710669,-76.8936465
12/25/2023,THEFT J O,8461 Annapolis Rd Eb," New Carollton MD, 20784",PP/NC29,"8461 Annapolis Rd Eb New Carollton MD, 20784",38.9574249,-76.8692359
12/25/2023,911 DISCONNECT,5572 85th Ave," New Carollton MD, 20784",,"5572 85th Ave New Carollton MD, 20784",38.9578345,-76.8693438
12/25/2023,DWI DRIVER,8461 Annapolis Rd Eb," New Carollton MD, 20784",PP/NC10,"8461 Annapolis Rd Eb New Carollton MD, 20784",38.9574249,-76.8692359
12/25/2023,PREMISE CHECK,8500 Annapolis Rd Wb," New Carollton MD, 20784",PP/NC11,"8500 Annapolis Rd Wb New Carollton MD, 20784",38.9590239,-76.8686729
12/25/2023,VEHICLE ACCIDENT COMBINED,8500 Annapolis Rd Wb," New Carollton MD, 20784",PP/NC11,"8500 Annapolis Rd Wb New Carollton MD, 20784",38.9590239,-76.8686729
12/25/2023,LOUD MUSIC COMPLAINT,7609 Riverdale Rd Eb Bldg 7609 Fl 2 Apt 327," New Carollton MD, 20784",PP/NC12,"7609 Riverdale Rd Eb Bldg 7609 Fl 2 Apt 327 New Carollton MD, 20784",38.9590726,-76.8808585
12/25/2023,DISORDERLY,7608 Fontainebleau Dr," New Carollton MD, 20784",,"7608 Fontainebleau Dr New Carollton MD, 20784",38.959329,-76.8786193
12/25/2023,GUNSHOTS,Riverdale Rd / Fontainebleau Dr," New Carollton MD, 20784",PP/NC11,"Riverdale Rd / Fontainebleau Dr New Carollton MD, 20784",38.959587,-76.877655
12/25/2023,911 DISCONNECT,7613 Riverdale Rd Eb," New Carollton MD, 20784",,"7613 Riverdale Rd Eb New Carollton MD, 20784",38.9600349,-76.8795711
12/25/2023,DOMESTIC,7613 Riverdale Rd Eb Apt 106," New Carollton MD, 20784",PP/NC12,"7613 Riverdale Rd Eb Apt 106 New Carollton MD, 20784",38.9597764,-76.8791189
12/25/2023,PREMISE CHECK,8461 Annapolis Rd Eb," New Carollton MD, 20784",PP/NC11,"8461 Annapolis Rd Eb New Carollton MD, 20784",38.9574249,-76.8692359
12/26/2023,PAST SUSPICIOUS PERSON,5710 83rd Pl," New Carollton MD, 20784",PP/NC12,"5710 83rd Pl New Carollton MD, 20784",38.9598531,-76.8722537
12/26/2023,DISORDERLY,7861 Riverdale Rd Eb Apt 302," New Carollton MD, 20784",PP/NC11,"7861 Riverdale Rd Eb Apt 302 New Carollton MD, 20784",38.9562369,-76.8732466
12/26/2023,UNKNOWN TROUBLE,5526 Karen Elaine Dr," New Carollton MD, 20784",,"5526 Karen Elaine Dr New Carollton MD, 20784",38.9568775,-76.880239
12/26/2023,MISC POLICE INCIDENT,7422 Leahy Rd," New Carollton MD, 20784",,"7422 Leahy Rd New Carollton MD, 20784",38.9736967,-76.8861256
12/26/2023,PREMISE CHECK,7710 Riverdale Rd Wb," New Carollton MD, 20784",PP/NC20,"7710 Riverdale Rd Wb New Carollton MD, 20784",38.9596402,-76.8740779
12/26/2023,PREMISE CHECK,8500bk Annapolis Rd Wb," New Carollton MD, 20784",PP/NC20,"8500bk Annapolis Rd Wb New Carollton MD, 20784",38.9557861,-76.8729861
12/26/2023,911 DISCONNECT,6413 86th Ave," New Carollton MD, 20784",,"6413 86th Ave New Carollton MD, 20784",38.9751249,-76.8719384
12/26/2023,LOST PROPERTY,6016 Princess Garden Pkwy," New Carollton MD, 20784",PP/NC20,"6016 Princess Garden Pkwy New Carollton MD, 20784",38.9646201,-76.8653848
12/26/2023,911 DISCONNECT,7600 Fontainebleau Dr," New Carollton MD, 20784",,"7600 Fontainebleau Dr New Carollton MD, 20784",38.9584907,-76.8805185
12/26/2023,MISC POLICE INCIDENT,6450 Fairborn Ter," New Carollton MD, 20784",,"6450 Fairborn Ter New Carollton MD, 20784",38.9737161,-76.8785593
12/26/2023,NOISE COMPLAINT,5446 85th Ave Apt 101," New Carollton MD, 20784",PP/NC10,"5446 85th Ave Apt 101 New Carollton MD, 20784",38.9547733,-76.870213
12/26/2023,PREMISE CHECK,5400 85th Ave," New Carollton MD, 20784",,"5400 85th Ave New Carollton MD, 20784",38.9544833,-76.871637
12/26/2023,PREMISE CHECK,8461 Annapolis Rd Eb," New Carollton MD, 20784",,"8461 Annapolis Rd Eb New Carollton MD, 20784",38.9574249,-76.8692359
12/26/2023,SUBJECT STOP,6008 85th Pl," New Carollton MD, 20784",PP/NC10,"6008 85th Pl New Carollton MD, 20784",38.9657114,-76.8712628
12/26/2023,MISC POLICE INCIDENT,5406 85th Ave," New Carollton MD, 20784",,"5406 85th Ave New Carollton MD, 20784",38.9539992,-76.8698191
12/26/2023,NOISE COMPLAINT,5446 85th Ave Apt T1," New Carollton MD, 20784",PP/NC10,"5446 85th Ave Apt T1 New Carollton MD, 20784",38.9547733,-76.870213
12/26/2023,PREMISE CHECK,6419 85th Ave," New Carollton MD, 20784",PP/NC10,"6419 85th Ave New Carollton MD, 20784",38.9763885,-76.8751138
12/26/2023,PREMISE CHECK,8461 Annapolis Rd Eb," New Carollton MD, 20784",PP/NC10,"8461 Annapolis Rd Eb New Carollton MD, 20784",38.9574249,-76.8692359
12/27/2023,PREMISE CHECK,8301(8500)- Blk Annapolis Rd Eb," New Carollton MD, 20784",,"8301(8500)- Blk Annapolis Rd Eb New Carollton MD, 20784",38.9557861,-76.8729861
12/27/2023,FAMILY DISPUTE,5506 Karen Elaine Dr Apt 987," New Carollton MD, 20784",,"5506 Karen Elaine Dr Apt 987 New Carollton MD, 20784",38.9559758,-76.87949
12/27/2023,LOUD MUSIC COMPLAINT,5305 85th Ave Apt ??," New Carollton MD, 20784",PP/NC11,"5305 85th Ave Apt ?? New Carollton MD, 20784",38.9545825,-76.8681684
12/27/2023,911 DISCONNECT,7777 Riverdale Rd Eb," New Carollton MD, 20784",,"7777 Riverdale Rd Eb New Carollton MD, 20784",38.9581047,-76.8749148
12/27/2023,PREMISE CHECK,7790 Riverdale Rd Wb," New Carollton MD, 20784",PP/NC10,"7790 Riverdale Rd Wb New Carollton MD, 20784",38.9578728,-76.8726366
12/27/2023,PREMISE CHECK,8461 Annapolis Rd Eb," New Carollton MD, 20784",PP/NC11,"8461 Annapolis Rd Eb New Carollton MD, 20784",38.9574249,-76.8692359
12/27/2023,PREMISE CHECK,7800 Riverdale Rd Wb," New Carollton MD, 20784",PP/NC11,"7800 Riverdale Rd Wb New Carollton MD, 20784",38.9575872,-76.8742185
12/27/2023,PREMISE CHECK,8300 Quintana St," New Carollton MD, 20784",PP/NC10,"8300 Quintana St New Carollton MD, 20784",38.9686499,-76.8755079
12/27/2023,PREMISE CHECK,5500 Karen Elaine Dr," New Carollton MD, 20784",PP/NC10,"5500 Karen Elaine Dr New Carollton MD, 20784",38.955689,-76.8781612
12/27/2023,PREMISE CHECK,5100(5400)- Blk 85th Ave," New Carollton MD, 20784",PP/NC10,"5100(5400)- Blk 85th Ave New Carollton MD, 20784",38.964453,-76.8707519
12/27/2023,PREMISE CHECK,8461 Annapolis Rd Eb," New Carollton MD, 20784",PP/NC21,"8461 Annapolis Rd Eb New Carollton MD, 20784",38.9574249,-76.8692359
12/27/2023,PREMISE CHECK,5400 (blk)85th Ave," New Carollton MD, 20784",PP/NC20,"5400 (blk)85th Ave New Carollton MD, 20784",38.9544833,-76.871637
12/27/2023,SUSPICIOUS AUTO,8211 Annapolis Rd Eb," New Carollton MD, 20784",PP/NC21,"8211 Annapolis Rd Eb New Carollton MD, 20784",38.9553714,-76.8721411
12/27/2023,STOLEN VEH,5522 Karen Elaine Dr Apt 704," New Carollton MD, 20784",,"5522 Karen Elaine Dr Apt 704 New Carollton MD, 20784",38.9572854,-76.8802155
12/27/2023,UNKNOWN TROUBLE,7601 Fontainebleau Dr," New Carollton MD, 20784",,"7601 Fontainebleau Dr New Carollton MD, 20784",38.9579051,-76.8788971
12/27/2023,PREMISE CHECK,8461 Annapolis Rd Eb," New Carollton MD, 20784",PP/NC21,"8461 Annapolis Rd Eb New Carollton MD, 20784",38.9574249,-76.8692359
12/27/2023,T - Traffic Stop,7700 Blk Riverdale Rd Wb," New Carollton MD, 20784",PP/NC20,"7700 Blk Riverdale Rd Wb New Carollton MD, 20784",38.9599194,-76.8768788
12/27/2023,PREMISE CHECK,8300(8500) Blk Annapolis Rd Wb," New Carollton MD, 20784",,"8300(8500) Blk Annapolis Rd Wb New Carollton MD, 20784",38.9590239,-76.8686729
12/27/2023,T - Traffic Stop,8470 Annapolis Rd Wb," New Carollton MD, 20784",PP/NC20,"8470 Annapolis Rd Wb New Carollton MD, 20784",38.9583553,-76.8709813
12/27/2023,SUSPICIOUS PERSON,7786 Riverdale Rd Wb," New Carollton MD, 20784",PP/NC21,"7786 Riverdale Rd Wb New Carollton MD, 20784",38.9581614,-76.8728557
12/27/2023,FAMILY DISPUTE,6412 Carrollton Ct," New Carollton MD, 20784",PP/NC20,"6412 Carrollton Ct New Carollton MD, 20784",38.971285,-76.8797303
12/27/2023,THEFT J O,6414 86th Ave," New Carollton MD, 20784",,"6414 86th Ave New Carollton MD, 20784",38.9751219,-76.8726141
12/27/2023,911 DISCONNECT,2031 Cap Belt Ol N Hwy Nb," New Carollton MD, 20784",,"2031 Cap Belt Ol N Hwy Nb New Carollton MD, 20784",38.9657249,-76.8802483
12/27/2023,DISORDERLY,8435 Annapolis Rd Eb," New Carollton MD, 20784",PP/NC20,"8435 Annapolis Rd Eb New Carollton MD, 20784",38.9560995,-76.8692084
12/27/2023,ACCIDENT,Annapolis Rd Eb / 85th Ave," New Carollton MD, 20784",PP/NC19,"Annapolis Rd Eb / 85th Ave New Carollton MD, 20784",38.964453,-76.8707519
12/27/2023,ACCIDENT,6101 Lamont Dr," New Carollton MD, 20784",PP/NC11,"6101 Lamont Dr New Carollton MD, 20784",38.966015,-76.880265
12/27/2023,PREMISE CHECK,6100 Blk 86th Ave," New Carollton MD, 20784",PP/NC11,"6100 Blk 86th Ave New Carollton MD, 20784",38.9669392,-76.8715046
12/27/2023,LOST PROPERTY,8484 Annapolis Rd Wb," New Carollton MD, 20784",PP/NC11,"8484 Annapolis Rd Wb New Carollton MD, 20784",38.9586786,-76.8705647
12/27/2023,PREMISE CHECK,7845 Riverdale Rd Eb," New Carollton MD, 20784",PP/NC10,"7845 Riverdale Rd Eb New Carollton MD, 20784",38.9573713,-76.8724564
12/27/2023,911 DISCONNECT,8461 Annapolis Rd Eb," New Carollton MD, 20784",PP/NC19,"8461 Annapolis Rd Eb New Carollton MD, 20784",38.9574249,-76.8692359
12/27/2023,SUSPICIOUS OCC AUTO,8511 Legation Rd," New Carollton MD, 20784",PP/NC19,"8511 Legation Rd New Carollton MD, 20784",38.9620379,-76.8689206
12/27/2023,SUSPICIOUS OCC AUTO,5712 83rd Pl," New Carollton MD, 20784",PP/NC19,"5712 83rd Pl New Carollton MD, 20784",38.9600185,-76.8722988
12/27/2023,PREMISE CHECK,8211 Annapolis Rd Eb," New Carollton MD, 20784",PP/NC11,"8211 Annapolis Rd Eb New Carollton MD, 20784",38.9553714,-76.8721411
12/27/2023,SUSPICIOUS AUTO,5400bk 85th Ave," New Carollton MD, 20784",PP/NC19,"5400bk 85th Ave New Carollton MD, 20784",38.964453,-76.8707519
12/28/2023,PREMISE CHECK,8445 Annapolis Rd Eb," New Carollton MD, 20784",PP/NC19,"8445 Annapolis Rd Eb New Carollton MD, 20784",38.9566736,-76.869326
12/28/2023,PREMISE CHECK,8500 Annapolis Rd Wb," New Carollton MD, 20784",PP/NC11,"8500 Annapolis Rd Wb New Carollton MD, 20784",38.9590239,-76.8686729
12/28/2023,PREMISE CHECK,5500 Karen Elaine Dr," New Carollton MD, 20784",PP/NC10,"5500 Karen Elaine Dr New Carollton MD, 20784",38.955689,-76.8781612
12/28/2023,PREMISE CHECK,7845 Riverdale Rd Eb," New Carollton MD, 20784",PP/NC10,"7845 Riverdale Rd Eb New Carollton MD, 20784",38.9573713,-76.8724564
12/28/2023,UNKNOWN TROUBLE,5308 85th Ave," New Carollton MD, 20784",,"5308 85th Ave New Carollton MD, 20784",38.952925,-76.869958
12/28/2023,SUSPICIOUS PERSON,8436 Ravenswood Rd," New Carollton MD, 20784",PP/NC11,"8436 Ravenswood Rd New Carollton MD, 20784",38.9723581,-76.8729744
12/28/2023,CHECK WELFARE,7600 Fontainebleau Dr Apt 506," New Carollton MD, 20784",PP/NC10,"7600 Fontainebleau Dr Apt 506 New Carollton MD, 20784",38.9584907,-76.8805185
12/28/2023,ANIMAL COMPLAINT,5299 85th Ave Apt 208," New Carollton MD, 20784",,"5299 85th Ave Apt 208 New Carollton MD, 20784",38.9541023,-76.8686323
12/28/2023,PREMISE CHECK,8461 Annapolis Rd Eb," New Carollton MD, 20784",PP/NC11,"8461 Annapolis Rd Eb New Carollton MD, 20784",38.9574249,-76.8692359
12/28/2023,SUSPICIOUS AUTO,7602 Fontainebleau Dr," New Carollton MD, 20784",PP/NC19,"7602 Fontainebleau Dr New Carollton MD, 20784",38.9583933,-76.879697
12/28/2023,MISC POLICE INCIDENT,5446 85th Ave," New Carollton MD, 20784",,"5446 85th Ave New Carollton MD, 20784",38.9547733,-76.870213
12/28/2023,STOLEN VEH,5446 85th Ave Apt 101," New Carollton MD, 20784",PP/NC11,"5446 85th Ave Apt 101 New Carollton MD, 20784",38.9547733,-76.870213
12/28/2023,PREMISE CHECK,8461 Annapolis Rd Eb," New Carollton MD, 20784",PP/NC21,"8461 Annapolis Rd Eb New Carollton MD, 20784",38.9574249,-76.8692359
12/28/2023,STOLEN VEH,5327 85th Ave Apt 101," New Carollton MD, 20784",PP/NC21,"5327 85th Ave Apt 101 New Carollton MD, 20784",38.955414,-76.867553
12/28/2023,PREMISE CHECK,8461 Annapolis Rd Eb," New Carollton MD, 20784",PP/NC21,"8461 Annapolis Rd Eb New Carollton MD, 20784",38.9574249,-76.8692359
12/28/2023,SUSPICIOUS AUTO,Riverdale Rd Eb / Mahoney Dr," New Carollton MD, 20784",PP/NC20,"Riverdale Rd Eb / Mahoney Dr New Carollton MD, 20784",38.9600735,-76.8767645
12/28/2023,911 DISCONNECT,7777 Riverdale Rd Eb," New Carollton MD, 20784",,"7777 Riverdale Rd Eb New Carollton MD, 20784",38.9581047,-76.8749148
